code,name,market,type
000001,平安银行,SZ,A 股
000002,万  科Ａ,SZ,A 股
000004,*ST国华,SZ,A 股
000006,深振业Ａ,SZ,A 股
000007,全新好,SZ,A 股
000008,神州高铁,SZ,A 股
000009,中国宝安,SZ,A 股
000010,美丽生态,SZ,A 股
000011,深物业A,SZ,A 股
000012,南  玻Ａ,SZ,A 股
000014,沙河股份,SZ,A 股
000016,深康佳Ａ,SZ,A 股
000017,深中华A,SZ,A 股
000019,深粮控股,SZ,A 股
000020,深华发Ａ,SZ,A 股
000021,深科技,SZ,A 股
000025,特  力Ａ,SZ,A 股
000026,飞亚达,SZ,A 股
000027,深圳能源,SZ,A 股
000028,国药一致,SZ,A 股
000029,深深房Ａ,SZ,A 股
000030,富奥股份,SZ,A 股
000031,大悦城,SZ,A 股
000032,深桑达Ａ,SZ,A 股
000034,神州数码,SZ,A 股
000035,中国天楹,SZ,A 股
000036,华联控股,SZ,A 股
000037,深南电A,SZ,A 股
000039,中集集团,SZ,A 股
000042,中洲控股,SZ,A 股
000045,深纺织Ａ,SZ,A 股
000048,京基智农,SZ,A 股
000049,德赛电池,SZ,A 股
000050,深天马Ａ,SZ,A 股
000055,方大集团,SZ,A 股
000056,皇庭国际,SZ,A 股
000058,深 赛 格,SZ,A 股
000059,华锦股份,SZ,A 股
000060,中金岭南,SZ,A 股
000061,农 产 品,SZ,A 股
000062,深圳华强,SZ,A 股
000063,中兴通讯,SZ,A 股
000065,北方国际,SZ,A 股
000066,中国长城,SZ,A 股
000068,华控赛格,SZ,A 股
000069,华侨城Ａ,SZ,A 股
000070,特发信息,SZ,A 股
000078,海王生物,SZ,A 股
000088,盐 田 港,SZ,A 股
000089,深圳机场,SZ,A 股
000090,天健集团,SZ,A 股
000096,广聚能源,SZ,A 股
000099,中信海直,SZ,A 股
000100,TCL科技,SZ,A 股
000151,中成股份,SZ,A 股
000153,丰原药业,SZ,A 股
000155,川能动力,SZ,A 股
000156,华数传媒,SZ,A 股
000157,中联重科,SZ,A 股
000158,常山北明,SZ,A 股
000159,国际实业,SZ,A 股
000166,申万宏源,SZ,A 股
000301,东方盛虹,SZ,A 股
000333,美的集团,SZ,A 股
000338,潍柴动力,SZ,A 股
000400,许继电气,SZ,A 股
000401,金隅冀东,SZ,A 股
000402,金 融 街,SZ,A 股
000403,派林生物,SZ,A 股
000404,长虹华意,SZ,A 股
000407,胜利股份,SZ,A 股
000408,藏格矿业,SZ,A 股
000409,云鼎科技,SZ,A 股
000410,沈阳机床,SZ,A 股
000411,英特集团,SZ,A 股
000415,渤海租赁,SZ,A 股
000417,合百集团,SZ,A 股
000419,通程控股,SZ,A 股
000420,吉林化纤,SZ,A 股
000421,南京公用,SZ,A 股
000422,湖北宜化,SZ,A 股
000423,东阿阿胶,SZ,A 股
000425,徐工机械,SZ,A 股
000426,兴业银锡,SZ,A 股
000428,华天酒店,SZ,A 股
000429,粤高速Ａ,SZ,A 股
000430,ST张家界,SZ,A 股
000488,ST晨鸣,SZ,A 股
000498,山东路桥,SZ,A 股
000501,武商集团,SZ,A 股
000503,国新健康,SZ,A 股
000504,*ST生物,SZ,A 股
000505,京粮控股,SZ,A 股
000506,招金黄金,SZ,A 股
000507,珠海港,SZ,A 股
000509,华塑控股,SZ,A 股
000510,新金路,SZ,A 股
000513,丽珠集团,SZ,A 股
000514,渝 开 发,SZ,A 股
000516,国际医学,SZ,A 股
000517,荣安地产,SZ,A 股
000518,*ST四环,SZ,A 股
000519,中兵红箭,SZ,A 股
000520,凤凰航运,SZ,A 股
000521,长虹美菱,SZ,A 股
000523,红棉股份,SZ,A 股
000524,岭南控股,SZ,A 股
000525,红太阳,SZ,A 股
000526,学大教育,SZ,A 股
000528,柳    工,SZ,A 股
000529,广弘控股,SZ,A 股
000530,冰山冷热,SZ,A 股
000531,穗恒运Ａ,SZ,A 股
000532,华金资本,SZ,A 股
000533,顺钠股份,SZ,A 股
000534,万泽股份,SZ,A 股
000536,华映科技,SZ,A 股
000537,绿发电力,SZ,A 股
000538,云南白药,SZ,A 股
000539,粤电力Ａ,SZ,A 股
000541,佛山照明,SZ,A 股
000543,皖能电力,SZ,A 股
000544,中原环保,SZ,A 股
000545,金浦钛业,SZ,A 股
000546,金圆股份,SZ,A 股
000547,航天发展,SZ,A 股
000548,湖南投资,SZ,A 股
000550,江铃汽车,SZ,A 股
000551,创元科技,SZ,A 股
000552,甘肃能化,SZ,A 股
000553,安道麦A,SZ,A 股
000554,泰山石油,SZ,A 股
000555,神州信息,SZ,A 股
000557,西部创业,SZ,A 股
000558,天府文旅,SZ,A 股
000559,万向钱潮,SZ,A 股
000560,我爱我家,SZ,A 股
000561,烽火电子,SZ,A 股
000563,陕国投Ａ,SZ,A 股
000564,供销大集,SZ,A 股
000565,渝三峡Ａ,SZ,A 股
000566,海南海药,SZ,A 股
000567,海德股份,SZ,A 股
000568,泸州老窖,SZ,A 股
000570,苏常柴Ａ,SZ,A 股
000571,新大洲A,SZ,A 股
000572,海马汽车,SZ,A 股
000573,粤宏远Ａ,SZ,A 股
000576,甘化科工,SZ,A 股
000581,威孚高科,SZ,A 股
000582,北部湾港,SZ,A 股
000586,汇源通信,SZ,A 股
000589,贵州轮胎,SZ,A 股
000590,古汉医药,SZ,A 股
000591,太阳能,SZ,A 股
000592,平潭发展,SZ,A 股
000593,德龙汇能,SZ,A 股
000595,*ST宝实,SZ,A 股
000596,古井贡酒,SZ,A 股
000597,东北制药,SZ,A 股
000598,兴蓉环境,SZ,A 股
000599,青岛双星,SZ,A 股
000600,建投能源,SZ,A 股
000601,韶能股份,SZ,A 股
000603,盛达资源,SZ,A 股
000605,渤海股份,SZ,A 股
000607,华媒控股,SZ,A 股
000608,*ST阳光,SZ,A 股
000609,ST中迪,SZ,A 股
000610,西安旅游,SZ,A 股
000612,焦作万方,SZ,A 股
000615,*ST美谷,SZ,A 股
000617,中油资本,SZ,A 股
000619,海螺新材,SZ,A 股
000620,盈新发展,SZ,A 股
000623,吉林敖东,SZ,A 股
000625,长安汽车,SZ,A 股
000626,远大控股,SZ,A 股
000628,高新发展,SZ,A 股
000629,钒钛股份,SZ,A 股
000630,铜陵有色,SZ,A 股
000631,顺发恒能,SZ,A 股
000632,三木集团,SZ,A 股
000633,合金投资,SZ,A 股
000635,英 力 特,SZ,A 股
000636,风华高科,SZ,A 股
000637,茂化实华,SZ,A 股
000638,*ST万方,SZ,A 股
000639,西王食品,SZ,A 股
000650,仁和药业,SZ,A 股
000651,格力电器,SZ,A 股
000652,泰达股份,SZ,A 股
000655,金岭矿业,SZ,A 股
000656,*ST金科,SZ,A 股
000657,中钨高新,SZ,A 股
000659,珠海中富,SZ,A 股
000661,长春高新,SZ,A 股
000663,永安林业,SZ,A 股
000665,湖北广电,SZ,A 股
000668,*ST荣控,SZ,A 股
000669,ST金鸿,SZ,A 股
000670,盈方微,SZ,A 股
000672,上峰水泥,SZ,A 股
000676,智度股份,SZ,A 股
000677,恒天海龙,SZ,A 股
000678,襄阳轴承,SZ,A 股
000679,大连友谊,SZ,A 股
000680,山推股份,SZ,A 股
000681,视觉中国,SZ,A 股
000682,东方电子,SZ,A 股
000683,博源化工,SZ,A 股
000685,中山公用,SZ,A 股
000686,东北证券,SZ,A 股
000688,国城矿业,SZ,A 股
000690,宝新能源,SZ,A 股
000691,*ST亚太,SZ,A 股
000692,惠天热电,SZ,A 股
000695,滨海能源,SZ,A 股
000697,ST炼石,SZ,A 股
000698,ST沈化,SZ,A 股
000700,模塑科技,SZ,A 股
000701,厦门信达,SZ,A 股
000702,正虹科技,SZ,A 股
000703,恒逸石化,SZ,A 股
000705,浙江震元,SZ,A 股
000707,双环科技,SZ,A 股
000708,中信特钢,SZ,A 股
000709,河钢股份,SZ,A 股
000710,贝瑞基因,SZ,A 股
000711,ST京蓝,SZ,A 股
000712,锦龙股份,SZ,A 股
000713,国投丰乐,SZ,A 股
000715,中兴商业,SZ,A 股
000716,黑芝麻,SZ,A 股
000717,中南股份,SZ,A 股
000718,苏宁环球,SZ,A 股
000719,中原传媒,SZ,A 股
000720,新能泰山,SZ,A 股
000721,西安饮食,SZ,A 股
000722,湖南发展,SZ,A 股
000723,美锦能源,SZ,A 股
000725,京东方Ａ,SZ,A 股
000726,鲁  泰Ａ,SZ,A 股
000727,冠捷科技,SZ,A 股
000728,国元证券,SZ,A 股
000729,燕京啤酒,SZ,A 股
000731,四川美丰,SZ,A 股
000733,振华科技,SZ,A 股
000735,罗 牛 山,SZ,A 股
000736,*ST中地,SZ,A 股
000737,北方铜业,SZ,A 股
000738,航发控制,SZ,A 股
000739,普洛药业,SZ,A 股
000750,国海证券,SZ,A 股
000751,锌业股份,SZ,A 股
000752,ST西发,SZ,A 股
000753,漳州发展,SZ,A 股
000755,山西高速,SZ,A 股
000756,新华制药,SZ,A 股
000757,浩物股份,SZ,A 股
000758,中色股份,SZ,A 股
000759,中百集团,SZ,A 股
000761,本钢板材,SZ,A 股
000762,西藏矿业,SZ,A 股
000766,通化金马,SZ,A 股
000767,晋控电力,SZ,A 股
000768,中航西飞,SZ,A 股
000776,广发证券,SZ,A 股
000777,中核科技,SZ,A 股
000778,新兴铸管,SZ,A 股
000779,甘咨询,SZ,A 股
000782,恒申新材,SZ,A 股
000783,长江证券,SZ,A 股
000785,居然智家,SZ,A 股
000786,北新建材,SZ,A 股
000788,北大医药,SZ,A 股
000789,万年青,SZ,A 股
000790,华神科技,SZ,A 股
000791,甘肃能源,SZ,A 股
000792,盐湖股份,SZ,A 股
000793,*ST华闻,SZ,A 股
000795,英洛华,SZ,A 股
000796,凯撒旅业,SZ,A 股
000797,中国武夷,SZ,A 股
000798,中水渔业,SZ,A 股
000799,酒鬼酒,SZ,A 股
000800,一汽解放,SZ,A 股
000801,四川九洲,SZ,A 股
000802,北京文化,SZ,A 股
000803,山高环能,SZ,A 股
000807,云铝股份,SZ,A 股
000809,和展能源,SZ,A 股
000810,创维数字,SZ,A 股
000811,冰轮环境,SZ,A 股
000812,陕西金叶,SZ,A 股
000813,德展健康,SZ,A 股
000815,美利云,SZ,A 股
000816,智慧农业,SZ,A 股
000818,航锦科技,SZ,A 股
000819,岳阳兴长,SZ,A 股
000820,*ST节能,SZ,A 股
000821,ST京机,SZ,A 股
000822,山东海化,SZ,A 股
000823,超声电子,SZ,A 股
000825,太钢不锈,SZ,A 股
000826,启迪环境,SZ,A 股
000828,东莞控股,SZ,A 股
000829,天音控股,SZ,A 股
000830,鲁西化工,SZ,A 股
000831,中国稀土,SZ,A 股
000833,粤桂股份,SZ,A 股
000837,秦川机床,SZ,A 股
000838,财信发展,SZ,A 股
000839,国安股份,SZ,A 股
000848,承德露露,SZ,A 股
000850,华茂股份,SZ,A 股
000852,石化机械,SZ,A 股
000856,冀东装备,SZ,A 股
000858,五 粮 液,SZ,A 股
000859,国风新材,SZ,A 股
000860,顺鑫农业,SZ,A 股
000862,银星能源,SZ,A 股
000863,三湘印象,SZ,A 股
000868,安凯客车,SZ,A 股
000869,张  裕Ａ,SZ,A 股
000875,电投绿能,SZ,A 股
000876,新 希 望,SZ,A 股
000877,天山股份,SZ,A 股
000878,云南铜业,SZ,A 股
000880,潍柴重机,SZ,A 股
000881,中广核技,SZ,A 股
000882,华联股份,SZ,A 股
000883,湖北能源,SZ,A 股
000885,城发环境,SZ,A 股
000886,海南高速,SZ,A 股
000887,中鼎股份,SZ,A 股
000888,峨眉山Ａ,SZ,A 股
000889,中嘉博创,SZ,A 股
000890,法尔胜,SZ,A 股
000892,欢瑞世纪,SZ,A 股
000893,亚钾国际,SZ,A 股
000895,双汇发展,SZ,A 股
000897,津滨发展,SZ,A 股
000898,鞍钢股份,SZ,A 股
000899,赣能股份,SZ,A 股
000900,现代投资,SZ,A 股
000901,航天科技,SZ,A 股
000902,新洋丰,SZ,A 股
000903,ST云动,SZ,A 股
000905,厦门港务,SZ,A 股
000906,浙商中拓,SZ,A 股
000908,*ST景峰,SZ,A 股
000909,ST数源,SZ,A 股
000910,大亚圣象,SZ,A 股
000911,广农糖业,SZ,A 股
000912,泸天化,SZ,A 股
000913,钱江摩托,SZ,A 股
000915,华特达因,SZ,A 股
000917,电广传媒,SZ,A 股
000919,金陵药业,SZ,A 股
000920,沃顿科技,SZ,A 股
000921,海信家电,SZ,A 股
000922,佳电股份,SZ,A 股
000923,河钢资源,SZ,A 股
000925,众合科技,SZ,A 股
000926,福星股份,SZ,A 股
000927,中国铁物,SZ,A 股
000928,中钢国际,SZ,A 股
000929,*ST兰黄,SZ,A 股
000930,中粮科技,SZ,A 股
000931,中 关 村,SZ,A 股
000932,华菱钢铁,SZ,A 股
000933,神火股份,SZ,A 股
000935,四川双马,SZ,A 股
000936,华西股份,SZ,A 股
000937,冀中能源,SZ,A 股
000938,紫光股份,SZ,A 股
000948,南天信息,SZ,A 股
000949,新乡化纤,SZ,A 股
000950,重药控股,SZ,A 股
000951,中国重汽,SZ,A 股
000952,广济药业,SZ,A 股
000953,河化股份,SZ,A 股
000955,欣龙控股,SZ,A 股
000957,中通客车,SZ,A 股
000958,电投产融,SZ,A 股
000959,首钢股份,SZ,A 股
000960,锡业股份,SZ,A 股
000962,东方钽业,SZ,A 股
000963,华东医药,SZ,A 股
000965,天保基建,SZ,A 股
000966,长源电力,SZ,A 股
000967,盈峰环境,SZ,A 股
000968,蓝焰控股,SZ,A 股
000969,安泰科技,SZ,A 股
000970,中科三环,SZ,A 股
000972,*ST中基,SZ,A 股
000973,佛塑科技,SZ,A 股
000975,山金国际,SZ,A 股
000977,浪潮信息,SZ,A 股
000978,桂林旅游,SZ,A 股
000980,众泰汽车,SZ,A 股
000981,山子高科,SZ,A 股
000983,山西焦煤,SZ,A 股
000985,大庆华科,SZ,A 股
000987,越秀资本,SZ,A 股
000988,华工科技,SZ,A 股
000989,九芝堂,SZ,A 股
000990,诚志股份,SZ,A 股
000993,闽东电力,SZ,A 股
000995,皇台酒业,SZ,A 股
000997,新 大 陆,SZ,A 股
000998,隆平高科,SZ,A 股
000999,华润三九,SZ,A 股
001201,东瑞股份,SZ,A 股
001202,炬申股份,SZ,A 股
001203,大中矿业,SZ,A 股
001205,盛航股份,SZ,A 股
001206,依依股份,SZ,A 股
001207,联科科技,SZ,A 股
001208,华菱线缆,SZ,A 股
001209,洪兴股份,SZ,A 股
001210,金房能源,SZ,A 股
001211,双枪科技,SZ,A 股
001212,中旗新材,SZ,A 股
001213,中铁特货,SZ,A 股
001215,千味央厨,SZ,A 股
001216,华瓷股份,SZ,A 股
001217,华尔泰,SZ,A 股
001218,丽臣实业,SZ,A 股
001219,青岛食品,SZ,A 股
001220,世盟股份,SZ,A 股
001221,悍高集团,SZ,A 股
001222,源飞宠物,SZ,A 股
001223,欧克科技,SZ,A 股
001225,和泰机电,SZ,A 股
001226,拓山重工,SZ,A 股
001227,兰州银行,SZ,A 股
001228,永泰运,SZ,A 股
001229,魅视科技,SZ,A 股
001230,劲旅环境,SZ,A 股
001231,农心科技,SZ,A 股
001233,海安集团,SZ,A 股
001234,泰慕士,SZ,A 股
001236,弘业期货,SZ,A 股
001238,浙江正特,SZ,A 股
001239,永达股份,SZ,A 股
001255,博菲电气,SZ,A 股
001256,炜冈科技,SZ,A 股
001258,立新能源,SZ,A 股
001259,利仁科技,SZ,A 股
001260,坤泰股份,SZ,A 股
001266,宏英智能,SZ,A 股
001267,汇绿生态,SZ,A 股
001268,联合精密,SZ,A 股
001269,欧晶科技,SZ,A 股
001270,*ST铖昌,SZ,A 股
001277,速达股份,SZ,A 股
001278,一彬科技,SZ,A 股
001279,强邦新材,SZ,A 股
001280,中国铀业,SZ,A 股
001282,三联锻造,SZ,A 股
001283,豪鹏科技,SZ,A 股
001285,瑞立科密,SZ,A 股
001286,陕西能源,SZ,A 股
001287,中电港,SZ,A 股
001288,运机集团,SZ,A 股
001289,龙源电力,SZ,A 股
001296,长江材料,SZ,A 股
001298,好上好,SZ,A 股
001299,美能能源,SZ,A 股
001300,三柏硕,SZ,A 股
001301,尚太科技,SZ,A 股
001306,夏厦精密,SZ,A 股
001308,康冠科技,SZ,A 股
001309,德明利,SZ,A 股
001311,多利科技,SZ,A 股
001313,粤海饲料,SZ,A 股
001314,亿道信息,SZ,A 股
001316,润贝航科,SZ,A 股
001317,三羊马,SZ,A 股
001318,阳光乳业,SZ,A 股
001319,铭科精技,SZ,A 股
001322,箭牌家居,SZ,A 股
001323,慕思股份,SZ,A 股
001324,长青科技,SZ,A 股
001325,元创股份,SZ,A 股
001326,联域股份,SZ,A 股
001328,登康口腔,SZ,A 股
001330,博纳影业,SZ,A 股
001331,胜通能源,SZ,A 股
001332,锡装股份,SZ,A 股
001333,光华股份,SZ,A 股
001335,信凯科技,SZ,A 股
001336,楚环科技,SZ,A 股
001337,四川黄金,SZ,A 股
001338,永顺泰,SZ,A 股
001339,智微智能,SZ,A 股
001356,富岭股份,SZ,A 股
001358,兴欣新材,SZ,A 股
001359,平安电工,SZ,A 股
001360,南矿集团,SZ,A 股
001366,播恩集团,SZ,A 股
001367,海森药业,SZ,A 股
001368,通达创智,SZ,A 股
001369,双欣材料,SZ,A 股
001373,翔腾新材,SZ,A 股
001376,百通能源,SZ,A 股
001378,德冠新材,SZ,A 股
001379,腾达科技,SZ,A 股
001380,华纬科技,SZ,A 股
001382,新亚电缆,SZ,A 股
001386,马可波罗,SZ,A 股
001387,雪祺电气,SZ,A 股
001388,信通电子,SZ,A 股
001389,广合科技,SZ,A 股
001390,古麒绒材,SZ,A 股
001391,国货航,SZ,A 股
001395,亚联机械,SZ,A 股
001396,誉帆科技,SZ,A 股
001400,江顺科技,SZ,A 股
001696,宗申动力,SZ,A 股
001872,招商港口,SZ,A 股
001896,豫能控股,SZ,A 股
001914,招商积余,SZ,A 股
001965,招商公路,SZ,A 股
001979,招商蛇口,SZ,A 股
002001,新 和 成,SZ,A 股
002003,伟星股份,SZ,A 股
002004,华邦健康,SZ,A 股
002005,ST德豪,SZ,A 股
002006,精工科技,SZ,A 股
002007,华兰生物,SZ,A 股
002008,大族激光,SZ,A 股
002009,天奇股份,SZ,A 股
002010,传化智联,SZ,A 股
002011,盾安环境,SZ,A 股
002012,凯恩股份,SZ,A 股
002014,永新股份,SZ,A 股
002015,协鑫能科,SZ,A 股
002016,世荣兆业,SZ,A 股
002017,东信和平,SZ,A 股
002019,亿帆医药,SZ,A 股
002020,京新药业,SZ,A 股
002021,中捷资源,SZ,A 股
002022,科华生物,SZ,A 股
002023,海特高新,SZ,A 股
002024,ST易购,SZ,A 股
002025,航天电器,SZ,A 股
002026,山东威达,SZ,A 股
002027,分众传媒,SZ,A 股
002028,思源电气,SZ,A 股
002029,七 匹 狼,SZ,A 股
002030,达安基因,SZ,A 股
002031,巨轮智能,SZ,A 股
002032,苏 泊 尔,SZ,A 股
002033,丽江股份,SZ,A 股
002034,旺能环境,SZ,A 股
002035,华帝股份,SZ,A 股
002036,联创电子,SZ,A 股
002037,保利联合,SZ,A 股
002038,双鹭药业,SZ,A 股
002039,黔源电力,SZ,A 股
002040,南 京 港,SZ,A 股
002041,登海种业,SZ,A 股
002042,华孚时尚,SZ,A 股
002043,兔 宝 宝,SZ,A 股
002044,美年健康,SZ,A 股
002045,国光电器,SZ,A 股
002046,国机精工,SZ,A 股
002047,*ST宝鹰,SZ,A 股
002048,宁波华翔,SZ,A 股
002049,紫光国微,SZ,A 股
002050,三花智控,SZ,A 股
002051,中工国际,SZ,A 股
002052,同洲电子,SZ,A 股
002053,云南能投,SZ,A 股
002054,德美化工,SZ,A 股
002055,ST得润,SZ,A 股
002056,横店东磁,SZ,A 股
002057,中钢天源,SZ,A 股
002058,*ST威尔,SZ,A 股
002059,云南旅游,SZ,A 股
002060,广东建工,SZ,A 股
002061,浙江交科,SZ,A 股
002062,宏润建设,SZ,A 股
002063,远光软件,SZ,A 股
002064,华峰化学,SZ,A 股
002065,东华软件,SZ,A 股
002066,瑞泰科技,SZ,A 股
002067,景兴纸业,SZ,A 股
002068,黑猫股份,SZ,A 股
002069,獐子岛,SZ,A 股
002072,凯瑞德,SZ,A 股
002073,软控股份,SZ,A 股
002074,国轩高科,SZ,A 股
002075,沙钢股份,SZ,A 股
002076,*ST星光,SZ,A 股
002077,大港股份,SZ,A 股
002078,太阳纸业,SZ,A 股
002079,苏州固锝,SZ,A 股
002080,中材科技,SZ,A 股
002081,金 螳 螂,SZ,A 股
002082,万邦德,SZ,A 股
002083,孚日股份,SZ,A 股
002084,海鸥住工,SZ,A 股
002085,万丰奥威,SZ,A 股
002086,东方海洋,SZ,A 股
002088,鲁阳节能,SZ,A 股
002090,金智科技,SZ,A 股
002091,江苏国泰,SZ,A 股
002092,中泰化学,SZ,A 股
002093,国脉科技,SZ,A 股
002094,青岛金王,SZ,A 股
002095,生 意 宝,SZ,A 股
002096,易普力,SZ,A 股
002097,山河智能,SZ,A 股
002098,浔兴股份,SZ,A 股
002099,海翔药业,SZ,A 股
002100,天康生物,SZ,A 股
002101,广东鸿图,SZ,A 股
002102,能特科技,SZ,A 股
002103,广博股份,SZ,A 股
002104,恒宝股份,SZ,A 股
002105,信隆健康,SZ,A 股
002106,莱宝高科,SZ,A 股
002107,沃华医药,SZ,A 股
002108,沧州明珠,SZ,A 股
002109,兴化股份,SZ,A 股
002110,三钢闽光,SZ,A 股
002111,威海广泰,SZ,A 股
002112,三变科技,SZ,A 股
002114,罗平锌电,SZ,A 股
002115,三维通信,SZ,A 股
002116,中国海诚,SZ,A 股
002117,东港股份,SZ,A 股
002119,康强电子,SZ,A 股
002120,韵达股份,SZ,A 股
002121,科陆电子,SZ,A 股
002122,ST汇洲,SZ,A 股
002123,梦网科技,SZ,A 股
002124,天邦食品,SZ,A 股
002125,湘潭电化,SZ,A 股
002126,银轮股份,SZ,A 股
002127,南极电商,SZ,A 股
002128,电投能源,SZ,A 股
002129,TCL中环,SZ,A 股
002130,沃尔核材,SZ,A 股
002131,利欧股份,SZ,A 股
002132,恒星科技,SZ,A 股
002133,广宇集团,SZ,A 股
002134,天津普林,SZ,A 股
002135,东南网架,SZ,A 股
002136,安 纳 达,SZ,A 股
002137,实益达,SZ,A 股
002138,顺络电子,SZ,A 股
002139,拓邦股份,SZ,A 股
002140,东华科技,SZ,A 股
002141,贤丰控股,SZ,A 股
002142,宁波银行,SZ,A 股
002144,宏达高科,SZ,A 股
002145,钛能化学,SZ,A 股
002146,荣盛发展,SZ,A 股
002148,北纬科技,SZ,A 股
002149,西部材料,SZ,A 股
002150,正泰电源,SZ,A 股
002151,北斗星通,SZ,A 股
002152,广电运通,SZ,A 股
002153,石基信息,SZ,A 股
002154,报 喜 鸟,SZ,A 股
002155,湖南黄金,SZ,A 股
002156,通富微电,SZ,A 股
002157,正邦科技,SZ,A 股
002158,汉钟精机,SZ,A 股
002159,三特索道,SZ,A 股
002160,常铝股份,SZ,A 股
002161,远 望 谷,SZ,A 股
002162,悦心健康,SZ,A 股
002163,海南发展,SZ,A 股
002164,宁波东力,SZ,A 股
002165,红 宝 丽,SZ,A 股
002166,莱茵生物,SZ,A 股
002167,东方锆业,SZ,A 股
002168,*ST惠程,SZ,A 股
002169,智光电气,SZ,A 股
002170,芭田股份,SZ,A 股
002171,楚江新材,SZ,A 股
002172,澳洋健康,SZ,A 股
002173,创新医疗,SZ,A 股
002174,游族网络,SZ,A 股
002175,东方智造,SZ,A 股
002176,江特电机,SZ,A 股
002177,御银股份,SZ,A 股
002178,延华智能,SZ,A 股
002179,中航光电,SZ,A 股
002180,纳思达,SZ,A 股
002181,粤 传 媒,SZ,A 股
002182,宝武镁业,SZ,A 股
002183,怡 亚 通,SZ,A 股
002184,海得控制,SZ,A 股
002185,华天科技,SZ,A 股
002186,全 聚 德,SZ,A 股
002187,广百股份,SZ,A 股
002188,中天服务,SZ,A 股
002189,中光学,SZ,A 股
002190,成飞集成,SZ,A 股
002191,劲嘉股份,SZ,A 股
002192,融捷股份,SZ,A 股
002193,如意集团,SZ,A 股
002194,武汉凡谷,SZ,A 股
002195,岩山科技,SZ,A 股
002196,方正电机,SZ,A 股
002197,证通电子,SZ,A 股
002198,嘉应制药,SZ,A 股
002199,*ST东晶,SZ,A 股
002200,*ST交投,SZ,A 股
002201,九鼎新材,SZ,A 股
002202,金风科技,SZ,A 股
002203,海亮股份,SZ,A 股
002204,大连重工,SZ,A 股
002205,国统股份,SZ,A 股
002206,海 利 得,SZ,A 股
002207,准油股份,SZ,A 股
002208,合肥城建,SZ,A 股
002209,达 意 隆,SZ,A 股
002210,飞马国际,SZ,A 股
002211,ST宏达,SZ,A 股
002212,天融信,SZ,A 股
002213,大为股份,SZ,A 股
002214,*ST大立,SZ,A 股
002215,诺 普 信,SZ,A 股
002216,三全食品,SZ,A 股
002217,合力泰,SZ,A 股
002218,拓日新能,SZ,A 股
002219,新里程,SZ,A 股
002221,东华能源,SZ,A 股
